merchant_id,mcc,merchant_category,city,country,lat,lon,merchant_risk
1,4111,Transport,Vancouver,CA,49.282729,-123.120738,0.11558103455617277
2,7995,Gambling,Toronto,CA,43.65107,-79.347015,0.3
3,7995,Gambling,Calgary,CA,51.044733,-114.071883,0.3
4,5411,Grocery,Paris,FR,48.856613,2.352222,0.08
5,4121,Taxis,London,UK,51.507351,-0.127758,0.0888349168279696
6,5812,Restaurants,Chicago,US,41.878113,-87.629799,0.13122942661055167
7,5812,Restaurants,Vancouver,CA,49.282729,-123.120738,0.11450674916416878
8,5999,Misc Retail,London,UK,51.507351,-0.127758,0.0971752587326895
9,4789,Travel,San Francisco,US,37.774929,-122.419418,0.3
10,5812,Restaurants,San Francisco,US,37.774929,-122.419418,0.08
11,4111,Transport,London,UK,51.507351,-0.127758,0.08
12,5812,Restaurants,Montreal,CA,45.501689,-73.567256,0.08
13,5300,Wholesale Clubs,Chicago,US,41.878113,-87.629799,0.08
14,5812,Restaurants,Montreal,CA,45.501689,-73.567256,0.17411809234778697
15,6011,ATM Cash,San Francisco,US,37.774929,-122.419418,0.3092076010232242
16,5812,Restaurants,Paris,FR,48.856613,2.352222,0.08508390554650201
17,5812,Restaurants,Calgary,CA,51.044733,-114.071883,0.08
18,4111,Transport,San Francisco,US,37.774929,-122.419418,0.08
19,5999,Misc Retail,Paris,FR,48.856613,2.352222,0.09463652014537927
20,5999,Misc Retail,Montreal,CA,45.501689,-73.567256,0.08252546292606716
21,4789,Travel,New York,US,40.712776,-74.005974,0.3219042909649381
22,5411,Grocery,San Francisco,US,37.774929,-122.419418,0.10278684115979853
23,4121,Taxis,San Francisco,US,37.774929,-122.419418,0.08
24,4789,Travel,Calgary,CA,51.044733,-114.071883,0.3122421500734072
25,4121,Taxis,London,UK,51.507351,-0.127758,0.08
26,5300,Wholesale Clubs,San Francisco,US,37.774929,-122.419418,0.0947865150226997
27,5812,Restaurants,London,UK,51.507351,-0.127758,0.1261175644337209
28,5999,Misc Retail,Paris,FR,48.856613,2.352222,0.08
29,4111,Transport,Mexico City,MX,19.432608,-99.133209,0.11965150552193979
30,5411,Grocery,Calgary,CA,51.044733,-114.071883,0.08607198714338365
31,5999,Misc Retail,Chicago,US,41.878113,-87.629799,0.08
32,4121,Taxis,Chicago,US,41.878113,-87.629799,0.14508248762865664
33,5300,Wholesale Clubs,Mexico City,MX,19.432608,-99.133209,0.08599241035539057
34,4789,Travel,San Francisco,US,37.774929,-122.419418,0.35120511684346206
35,7995,Gambling,Mexico City,MX,19.432608,-99.133209,0.3
36,4111,Transport,London,UK,51.507351,-0.127758,0.08
37,5999,Misc Retail,Mexico City,MX,19.432608,-99.133209,0.1480031274796224
38,4121,Taxis,London,UK,51.507351,-0.127758,0.10923538505298307
39,5812,Restaurants,Chicago,US,41.878113,-87.629799,0.10684356934947489
40,4812,Telecom,London,UK,51.507351,-0.127758,0.08
41,4111,Transport,New York,US,40.712776,-74.005974,0.10914845654316539
42,7995,Gambling,San Francisco,US,37.774929,-122.419418,0.31438124243764315
43,6011,ATM Cash,Toronto,CA,43.65107,-79.347015,0.3
44,6011,ATM Cash,Montreal,CA,45.501689,-73.567256,0.3
45,4812,Telecom,San Francisco,US,37.774929,-122.419418,0.08
46,4121,Taxis,Calgary,CA,51.044733,-114.071883,0.11244783064431474
47,5812,Restaurants,Mexico City,MX,19.432608,-99.133209,0.08
48,5999,Misc Retail,Paris,FR,48.856613,2.352222,0.08
49,5300,Wholesale Clubs,San Francisco,US,37.774929,-122.419418,0.08
50,4121,Taxis,London,UK,51.507351,-0.127758,0.08
51,5812,Restaurants,London,UK,51.507351,-0.127758,0.08
52,5999,Misc Retail,Calgary,CA,51.044733,-114.071883,0.08
53,5812,Restaurants,Mexico City,MX,19.432608,-99.133209,0.10761211783614502
54,5300,Wholesale Clubs,New York,US,40.712776,-74.005974,0.08
55,5411,Grocery,Vancouver,CA,49.282729,-123.120738,0.10084432212859144
56,7995,Gambling,Chicago,US,41.878113,-87.629799,0.3
57,5300,Wholesale Clubs,Vancouver,CA,49.282729,-123.120738,0.08
58,4111,Transport,London,UK,51.507351,-0.127758,0.12584921532501764
59,5999,Misc Retail,London,UK,51.507351,-0.127758,0.08
60,4111,Transport,London,UK,51.507351,-0.127758,0.09180900410567289
61,5812,Restaurants,New York,US,40.712776,-74.005974,0.08
62,5999,Misc Retail,Calgary,CA,51.044733,-114.071883,0.08
63,4812,Telecom,Calgary,CA,51.044733,-114.071883,0.08
64,7995,Gambling,Paris,FR,48.856613,2.352222,0.3
65,5812,Restaurants,Chicago,US,41.878113,-87.629799,0.08
66,4812,Telecom,Vancouver,CA,49.282729,-123.120738,0.08
67,5999,Misc Retail,Mexico City,MX,19.432608,-99.133209,0.08
68,4111,Transport,Chicago,US,41.878113,-87.629799,0.09266552997140055
69,5812,Restaurants,Chicago,US,41.878113,-87.629799,0.0920725218570767
70,7995,Gambling,New York,US,40.712776,-74.005974,0.39464569513960135
71,5812,Restaurants,New York,US,40.712776,-74.005974,0.08
72,4111,Transport,Calgary,CA,51.044733,-114.071883,0.08422960026779554
73,5999,Misc Retail,Toronto,CA,43.65107,-79.347015,0.15635746648086138
74,6011,ATM Cash,Paris,FR,48.856613,2.352222,0.3
75,6011,ATM Cash,New York,US,40.712776,-74.005974,0.3038156164194671
76,5300,Wholesale Clubs,New York,US,40.712776,-74.005974,0.15175109160439199
77,6011,ATM Cash,Vancouver,CA,49.282729,-123.120738,0.3
78,5812,Restaurants,London,UK,51.507351,-0.127758,0.08483910308321246
79,5411,Grocery,New York,US,40.712776,-74.005974,0.11842957656450345
80,6011,ATM Cash,New York,US,40.712776,-74.005974,0.3485583172382055
81,5999,Misc Retail,Paris,FR,48.856613,2.352222,0.08498197908214962
82,5999,Misc Retail,San Francisco,US,37.774929,-122.419418,0.10924391375467515
83,5999,Misc Retail,Paris,FR,48.856613,2.352222,0.08
84,5812,Restaurants,Mexico City,MX,19.432608,-99.133209,0.08
85,5999,Misc Retail,Paris,FR,48.856613,2.352222,0.09546785539746916
86,7995,Gambling,Paris,FR,48.856613,2.352222,0.3
87,6011,ATM Cash,New York,US,40.712776,-74.005974,0.3
88,4121,Taxis,Toronto,CA,43.65107,-79.347015,0.11578593208858269
89,5300,Wholesale Clubs,Chicago,US,41.878113,-87.629799,0.08
90,4789,Travel,Calgary,CA,51.044733,-114.071883,0.3522139494748322
91,4111,Transport,London,UK,51.507351,-0.127758,0.08544770025879596
92,4812,Telecom,Chicago,US,41.878113,-87.629799,0.17128528058494227
93,6011,ATM Cash,Paris,FR,48.856613,2.352222,0.3051738231171104
94,4111,Transport,Mexico City,MX,19.432608,-99.133209,0.08
95,5812,Restaurants,Calgary,CA,51.044733,-114.071883,0.08
96,5812,Restaurants,Paris,FR,48.856613,2.352222,0.10542395865394034
97,5812,Restaurants,Mexico City,MX,19.432608,-99.133209,0.08
98,5411,Grocery,New York,US,40.712776,-74.005974,0.10586943656061468
99,7995,Gambling,Montreal,CA,45.501689,-73.567256,0.3
100,4812,Telecom,Montreal,CA,45.501689,-73.567256,0.11499413781657293
101,6011,ATM Cash,Chicago,US,41.878113,-87.629799,0.3
102,5999,Misc Retail,Chicago,US,41.878113,-87.629799,0.08
103,5812,Restaurants,Toronto,CA,43.65107,-79.347015,0.16130373081659638
104,5411,Grocery,Vancouver,CA,49.282729,-123.120738,0.0944660798912269
105,7995,Gambling,San Francisco,US,37.774929,-122.419418,0.3
106,5300,Wholesale Clubs,Vancouver,CA,49.282729,-123.120738,0.1057043933929244
107,5812,Restaurants,Paris,FR,48.856613,2.352222,0.08
108,5300,Wholesale Clubs,San Francisco,US,37.774929,-122.419418,0.08
109,5812,Restaurants,Vancouver,CA,49.282729,-123.120738,0.08
110,4111,Transport,Paris,FR,48.856613,2.352222,0.08
111,4789,Travel,Mexico City,MX,19.432608,-99.133209,0.3
112,5812,Restaurants,Calgary,CA,51.044733,-114.071883,0.08
113,5999,Misc Retail,San Francisco,US,37.774929,-122.419418,0.08
114,4812,Telecom,London,UK,51.507351,-0.127758,0.08
115,4789,Travel,Montreal,CA,45.501689,-73.567256,0.32234772463269523
116,5300,Wholesale Clubs,Toronto,CA,43.65107,-79.347015,0.08
117,5812,Restaurants,Paris,FR,48.856613,2.352222,0.15509534615445786
118,6011,ATM Cash,Vancouver,CA,49.282729,-123.120738,0.3
119,4111,Transport,New York,US,40.712776,-74.005974,0.12075237265255395
120,6011,ATM Cash,Calgary,CA,51.044733,-114.071883,0.3
121,5300,Wholesale Clubs,Vancouver,CA,49.282729,-123.120738,0.08
122,4121,Taxis,Vancouver,CA,49.282729,-123.120738,0.08914995837002947
123,7995,Gambling,Toronto,CA,43.65107,-79.347015,0.3
124,7995,Gambling,London,UK,51.507351,-0.127758,0.3
125,7995,Gambling,Mexico City,MX,19.432608,-99.133209,0.3
126,4111,Transport,Mexico City,MX,19.432608,-99.133209,0.12485747057149499
127,5812,Restaurants,Vancouver,CA,49.282729,-123.120738,0.08
128,5999,Misc Retail,Paris,FR,48.856613,2.352222,0.12646978373667636
129,5812,Restaurants,Toronto,CA,43.65107,-79.347015,0.10301737749645021
130,6011,ATM Cash,Montreal,CA,45.501689,-73.567256,0.3
131,5411,Grocery,New York,US,40.712776,-74.005974,0.08777926147569684
132,5411,Grocery,San Francisco,US,37.774929,-122.419418,0.08405688371121625
133,5999,Misc Retail,Vancouver,CA,49.282729,-123.120738,0.08
134,5300,Wholesale Clubs,Mexico City,MX,19.432608,-99.133209,0.12217906690408957
135,5812,Restaurants,Mexico City,MX,19.432608,-99.133209,0.09480080872488966
136,4111,Transport,Toronto,CA,43.65107,-79.347015,0.08587066580464221
137,4812,Telecom,Montreal,CA,45.501689,-73.567256,0.11368493069275831
138,4812,Telecom,San Francisco,US,37.774929,-122.419418,0.08
139,4111,Transport,San Francisco,US,37.774929,-122.419418,0.08
140,4812,Telecom,Chicago,US,41.878113,-87.629799,0.08
141,4121,Taxis,Chicago,US,41.878113,-87.629799,0.12221184733778011
142,4812,Telecom,Toronto,CA,43.65107,-79.347015,0.08
143,5411,Grocery,New York,US,40.712776,-74.005974,0.11365162605864088
144,4111,Transport,Mexico City,MX,19.432608,-99.133209,0.09718596814936993
145,4111,Transport,Paris,FR,48.856613,2.352222,0.10438188844023343
146,4111,Transport,Paris,FR,48.856613,2.352222,0.08
147,4812,Telecom,London,UK,51.507351,-0.127758,0.08
148,5999,Misc Retail,San Francisco,US,37.774929,-122.419418,0.09928728722758887
149,5999,Misc Retail,Calgary,CA,51.044733,-114.071883,0.09280047751363622
150,6011,ATM Cash,Calgary,CA,51.044733,-114.071883,0.4035033109323017
151,4789,Travel,London,UK,51.507351,-0.127758,0.3
152,4111,Transport,Calgary,CA,51.044733,-114.071883,0.11842369339614164
153,4812,Telecom,Vancouver,CA,49.282729,-123.120738,0.08
154,6011,ATM Cash,Mexico City,MX,19.432608,-99.133209,0.30976000877538457
155,5300,Wholesale Clubs,Mexico City,MX,19.432608,-99.133209,0.12144444503196192
156,6011,ATM Cash,Mexico City,MX,19.432608,-99.133209,0.3145910131627571
157,5411,Grocery,Mexico City,MX,19.432608,-99.133209,0.08
158,6011,ATM Cash,Vancouver,CA,49.282729,-123.120738,0.3380015884269862
159,5812,Restaurants,Calgary,CA,51.044733,-114.071883,0.08
160,5300,Wholesale Clubs,New York,US,40.712776,-74.005974,0.11198748513138909
161,4812,Telecom,Chicago,US,41.878113,-87.629799,0.08
162,4812,Telecom,Toronto,CA,43.65107,-79.347015,0.11429440289501563
163,5812,Restaurants,Paris,FR,48.856613,2.352222,0.08
164,5300,Wholesale Clubs,Montreal,CA,45.501689,-73.567256,0.08
165,4789,Travel,Calgary,CA,51.044733,-114.071883,0.3
166,5411,Grocery,Calgary,CA,51.044733,-114.071883,0.08
167,5300,Wholesale Clubs,San Francisco,US,37.774929,-122.419418,0.08622732006099204
168,4111,Transport,Vancouver,CA,49.282729,-123.120738,0.08
169,5812,Restaurants,Chicago,US,41.878113,-87.629799,0.10567921771670492
170,4121,Taxis,Montreal,CA,45.501689,-73.567256,0.10649192608880562
171,4121,Taxis,Vancouver,CA,49.282729,-123.120738,0.08
172,4111,Transport,Calgary,CA,51.044733,-114.071883,0.1289475584184271
173,4121,Taxis,Calgary,CA,51.044733,-114.071883,0.08
174,5300,Wholesale Clubs,New York,US,40.712776,-74.005974,0.08
175,5812,Restaurants,Mexico City,MX,19.432608,-99.133209,0.08
176,5411,Grocery,London,UK,51.507351,-0.127758,0.08
177,4789,Travel,Toronto,CA,43.65107,-79.347015,0.3
178,4121,Taxis,Toronto,CA,43.65107,-79.347015,0.0831590899808675
179,4121,Taxis,Montreal,CA,45.501689,-73.567256,0.08
180,5999,Misc Retail,Vancouver,CA,49.282729,-123.120738,0.13952724177332207
181,4812,Telecom,Montreal,CA,45.501689,-73.567256,0.14437110509105752
182,4789,Travel,Vancouver,CA,49.282729,-123.120738,0.3
183,4111,Transport,Calgary,CA,51.044733,-114.071883,0.08
184,5999,Misc Retail,Chicago,US,41.878113,-87.629799,0.08
185,5999,Misc Retail,Vancouver,CA,49.282729,-123.120738,0.08
186,5411,Grocery,Chicago,US,41.878113,-87.629799,0.1143012950871643
187,4812,Telecom,Calgary,CA,51.044733,-114.071883,0.09478010604205771
188,4812,Telecom,Vancouver,CA,49.282729,-123.120738,0.08
189,4111,Transport,London,UK,51.507351,-0.127758,0.09644746993119216
190,5812,Restaurants,Chicago,US,41.878113,-87.629799,0.09173418520063285
191,5999,Misc Retail,New York,US,40.712776,-74.005974,0.08
192,5999,Misc Retail,Montreal,CA,45.501689,-73.567256,0.08395764891610397
193,5411,Grocery,Chicago,US,41.878113,-87.629799,0.10486535651030819
194,6011,ATM Cash,Montreal,CA,45.501689,-73.567256,0.33149792768712544
195,5999,Misc Retail,Chicago,US,41.878113,-87.629799,0.0864406125827671
196,5812,Restaurants,Mexico City,MX,19.432608,-99.133209,0.08
197,5300,Wholesale Clubs,New York,US,40.712776,-74.005974,0.11363240613840862
198,5300,Wholesale Clubs,Paris,FR,48.856613,2.352222,0.08
199,4789,Travel,Mexico City,MX,19.432608,-99.133209,0.31200911728536
200,6011,ATM Cash,Paris,FR,48.856613,2.352222,0.3
201,5812,Restaurants,Montreal,CA,45.501689,-73.567256,0.08
202,5411,Grocery,Calgary,CA,51.044733,-114.071883,0.1394092462271604
203,6011,ATM Cash,Montreal,CA,45.501689,-73.567256,0.3
204,5999,Misc Retail,Paris,FR,48.856613,2.352222,0.08
205,4111,Transport,Vancouver,CA,49.282729,-123.120738,0.11958790468979211
206,5812,Restaurants,Mexico City,MX,19.432608,-99.133209,0.08
207,4789,Travel,New York,US,40.712776,-74.005974,0.3
208,4789,Travel,Mexico City,MX,19.432608,-99.133209,0.3081841493386788
209,7995,Gambling,Chicago,US,41.878113,-87.629799,0.3286995307694039
210,4789,Travel,London,UK,51.507351,-0.127758,0.3666665182399203
211,4812,Telecom,Toronto,CA,43.65107,-79.347015,0.0941978124286996
212,4789,Travel,Vancouver,CA,49.282729,-123.120738,0.3
213,4789,Travel,Toronto,CA,43.65107,-79.347015,0.32735031150210464
214,4121,Taxis,Mexico City,MX,19.432608,-99.133209,0.10867272674651048
215,5411,Grocery,Paris,FR,48.856613,2.352222,0.08
216,5999,Misc Retail,New York,US,40.712776,-74.005974,0.08
217,5999,Misc Retail,Toronto,CA,43.65107,-79.347015,0.09755841999703528
218,4812,Telecom,San Francisco,US,37.774929,-122.419418,0.08
219,5411,Grocery,Toronto,CA,43.65107,-79.347015,0.08
220,4121,Taxis,Calgary,CA,51.044733,-114.071883,0.08
221,7995,Gambling,London,UK,51.507351,-0.127758,0.39036735632382435
222,4789,Travel,Montreal,CA,45.501689,-73.567256,0.3
223,5999,Misc Retail,Toronto,CA,43.65107,-79.347015,0.08
224,5411,Grocery,Chicago,US,41.878113,-87.629799,0.09574568315728231
225,6011,ATM Cash,Vancouver,CA,49.282729,-123.120738,0.3
226,4111,Transport,Toronto,CA,43.65107,-79.347015,0.15776061553014195
227,7995,Gambling,New York,US,40.712776,-74.005974,0.3
228,4111,Transport,Paris,FR,48.856613,2.352222,0.1357473817288914
229,6011,ATM Cash,London,UK,51.507351,-0.127758,0.3
230,4111,Transport,Mexico City,MX,19.432608,-99.133209,0.08
231,4111,Transport,Vancouver,CA,49.282729,-123.120738,0.08102533077364743
232,7995,Gambling,Vancouver,CA,49.282729,-123.120738,0.31094469966090754
233,7995,Gambling,Mexico City,MX,19.432608,-99.133209,0.3
234,4121,Taxis,San Francisco,US,37.774929,-122.419418,0.08
235,7995,Gambling,Paris,FR,48.856613,2.352222,0.32948531912230183
236,6011,ATM Cash,London,UK,51.507351,-0.127758,0.3
237,4789,Travel,Chicago,US,41.878113,-87.629799,0.3
238,7995,Gambling,Calgary,CA,51.044733,-114.071883,0.31670570054449165
239,4789,Travel,Vancouver,CA,49.282729,-123.120738,0.3
240,5300,Wholesale Clubs,Paris,FR,48.856613,2.352222,0.08
241,5999,Misc Retail,New York,US,40.712776,-74.005974,0.13551220198023928
242,4812,Telecom,Chicago,US,41.878113,-87.629799,0.15189092909246243
243,7995,Gambling,Paris,FR,48.856613,2.352222,0.3
244,5999,Misc Retail,San Francisco,US,37.774929,-122.419418,0.08
245,6011,ATM Cash,Chicago,US,41.878113,-87.629799,0.30376604992190454
246,5411,Grocery,Montreal,CA,45.501689,-73.567256,0.1273487960683615
247,4789,Travel,Chicago,US,41.878113,-87.629799,0.3
248,5812,Restaurants,Paris,FR,48.856613,2.352222,0.08
249,5300,Wholesale Clubs,London,UK,51.507351,-0.127758,0.08
250,5411,Grocery,San Francisco,US,37.774929,-122.419418,0.13448000926309117
251,4121,Taxis,London,UK,51.507351,-0.127758,0.08
252,4789,Travel,New York,US,40.712776,-74.005974,0.3
253,7995,Gambling,Mexico City,MX,19.432608,-99.133209,0.35237121199294935
254,5411,Grocery,London,UK,51.507351,-0.127758,0.11552824977994554
255,4111,Transport,Montreal,CA,45.501689,-73.567256,0.08
256,4789,Travel,London,UK,51.507351,-0.127758,0.31609709130619534
257,5999,Misc Retail,Toronto,CA,43.65107,-79.347015,0.11242862886363705
258,6011,ATM Cash,Toronto,CA,43.65107,-79.347015,0.3
259,4789,Travel,Paris,FR,48.856613,2.352222,0.32026483886688595
260,5812,Restaurants,Toronto,CA,43.65107,-79.347015,0.08
261,5411,Grocery,New York,US,40.712776,-74.005974,0.1059573263294549
262,7995,Gambling,Calgary,CA,51.044733,-114.071883,0.3
263,5411,Grocery,San Francisco,US,37.774929,-122.419418,0.08
264,4812,Telecom,New York,US,40.712776,-74.005974,0.1023582937421835
265,5812,Restaurants,Paris,FR,48.856613,2.352222,0.08
266,4111,Transport,San Francisco,US,37.774929,-122.419418,0.08
267,5411,Grocery,Paris,FR,48.856613,2.352222,0.08521372760339643
268,4789,Travel,Montreal,CA,45.501689,-73.567256,0.367009092775186
269,5999,Misc Retail,London,UK,51.507351,-0.127758,0.08
270,4111,Transport,New York,US,40.712776,-74.005974,0.09794244004930647
271,5300,Wholesale Clubs,Paris,FR,48.856613,2.352222,0.10016102430439353
272,4812,Telecom,Chicago,US,41.878113,-87.629799,0.08
273,4789,Travel,Calgary,CA,51.044733,-114.071883,0.30498460257609444
274,5999,Misc Retail,New York,US,40.712776,-74.005974,0.10757200225907404
275,6011,ATM Cash,Calgary,CA,51.044733,-114.071883,0.3094274755047204
276,5999,Misc Retail,New York,US,40.712776,-74.005974,0.1786460709465971
277,4789,Travel,Montreal,CA,45.501689,-73.567256,0.3
278,4812,Telecom,New York,US,40.712776,-74.005974,0.08
279,5411,Grocery,Toronto,CA,43.65107,-79.347015,0.09737084659826907
280,4111,Transport,Paris,FR,48.856613,2.352222,0.08
281,7995,Gambling,London,UK,51.507351,-0.127758,0.3249790031286859
282,5812,Restaurants,San Francisco,US,37.774929,-122.419418,0.08
283,5812,Restaurants,Vancouver,CA,49.282729,-123.120738,0.08
284,6011,ATM Cash,New York,US,40.712776,-74.005974,0.3
285,6011,ATM Cash,San Francisco,US,37.774929,-122.419418,0.3479894746516886
286,5999,Misc Retail,New York,US,40.712776,-74.005974,0.08
287,6011,ATM Cash,Mexico City,MX,19.432608,-99.133209,0.3
288,5999,Misc Retail,Mexico City,MX,19.432608,-99.133209,0.08
289,4121,Taxis,Toronto,CA,43.65107,-79.347015,0.1132188083543836
290,4121,Taxis,San Francisco,US,37.774929,-122.419418,0.08
291,7995,Gambling,Toronto,CA,43.65107,-79.347015,0.3
292,4789,Travel,New York,US,40.712776,-74.005974,0.3
293,4812,Telecom,London,UK,51.507351,-0.127758,0.08
294,4111,Transport,San Francisco,US,37.774929,-122.419418,0.08
295,5411,Grocery,Toronto,CA,43.65107,-79.347015,0.08
296,4789,Travel,Vancouver,CA,49.282729,-123.120738,0.3242194919208939
297,4812,Telecom,Calgary,CA,51.044733,-114.071883,0.10428212875647389
298,5812,Restaurants,Mexico City,MX,19.432608,-99.133209,0.10053679220257584
299,5300,Wholesale Clubs,Vancouver,CA,49.282729,-123.120738,0.1315770617949793
