merchant_id,mcc,merchant_category,city,country,lat,lon,merchant_risk
300,4111,Transport,San Francisco,US,37.774929,-122.419418,0.09258828125292
301,6011,ATM Cash,London,UK,51.507351,-0.127758,0.3644470123225787
302,5411,Grocery,Vancouver,CA,49.282729,-123.120738,0.08775163473476819
303,5812,Restaurants,New York,US,40.712776,-74.005974,0.08
304,4111,Transport,Chicago,US,41.878113,-87.629799,0.08
305,5411,Grocery,Toronto,CA,43.65107,-79.347015,0.12338139799703937
306,5300,Wholesale Clubs,New York,US,40.712776,-74.005974,0.08
307,7995,Gambling,Mexico City,MX,19.432608,-99.133209,0.30860591634439105
308,4789,Travel,New York,US,40.712776,-74.005974,0.3
309,4111,Transport,Toronto,CA,43.65107,-79.347015,0.08
310,6011,ATM Cash,Montreal,CA,45.501689,-73.567256,0.34592175063014646
311,5300,Wholesale Clubs,Calgary,CA,51.044733,-114.071883,0.08
312,5812,Restaurants,London,UK,51.507351,-0.127758,0.12462263526252185
313,5812,Restaurants,Toronto,CA,43.65107,-79.347015,0.08
314,5411,Grocery,Paris,FR,48.856613,2.352222,0.09678901595998057
315,5300,Wholesale Clubs,London,UK,51.507351,-0.127758,0.08
316,6011,ATM Cash,Calgary,CA,51.044733,-114.071883,0.3
317,7995,Gambling,Calgary,CA,51.044733,-114.071883,0.34551310252526285
318,4812,Telecom,Chicago,US,41.878113,-87.629799,0.08919303703464579
319,4111,Transport,San Francisco,US,37.774929,-122.419418,0.08
320,5812,Restaurants,San Francisco,US,37.774929,-122.419418,0.08
321,5411,Grocery,Chicago,US,41.878113,-87.629799,0.08
322,6011,ATM Cash,Chicago,US,41.878113,-87.629799,0.335650470450389
323,5300,Wholesale Clubs,Paris,FR,48.856613,2.352222,0.1789944584283344
324,4812,Telecom,San Francisco,US,37.774929,-122.419418,0.09060634820667768
325,4812,Telecom,San Francisco,US,37.774929,-122.419418,0.08
326,5812,Restaurants,London,UK,51.507351,-0.127758,0.08460093054052739
327,4121,Taxis,Montreal,CA,45.501689,-73.567256,0.1322152374901346
328,4789,Travel,San Francisco,US,37.774929,-122.419418,0.3
329,5300,Wholesale Clubs,San Francisco,US,37.774929,-122.419418,0.08
330,6011,ATM Cash,Paris,FR,48.856613,2.352222,0.3059152389636968
331,5300,Wholesale Clubs,Mexico City,MX,19.432608,-99.133209,0.09182694928960518
332,5411,Grocery,San Francisco,US,37.774929,-122.419418,0.16732899491812708
333,5812,Restaurants,Paris,FR,48.856613,2.352222,0.08
334,5999,Misc Retail,Calgary,CA,51.044733,-114.071883,0.08
335,7995,Gambling,Toronto,CA,43.65107,-79.347015,0.3283298114996738
336,5999,Misc Retail,Vancouver,CA,49.282729,-123.120738,0.10388515887489815
337,6011,ATM Cash,Paris,FR,48.856613,2.352222,0.3717758148445782
338,4111,Transport,Mexico City,MX,19.432608,-99.133209,0.08
339,5411,Grocery,New York,US,40.712776,-74.005974,0.08
340,4789,Travel,Toronto,CA,43.65107,-79.347015,0.32136577343836603
341,4121,Taxis,Toronto,CA,43.65107,-79.347015,0.08
342,4789,Travel,Montreal,CA,45.501689,-73.567256,0.3
343,6011,ATM Cash,Calgary,CA,51.044733,-114.071883,0.3463493905121323
344,5300,Wholesale Clubs,Toronto,CA,43.65107,-79.347015,0.08
345,5411,Grocery,Montreal,CA,45.501689,-73.567256,0.08362674903421813
346,4789,Travel,New York,US,40.712776,-74.005974,0.3
347,4789,Travel,Mexico City,MX,19.432608,-99.133209,0.3
348,4121,Taxis,Vancouver,CA,49.282729,-123.120738,0.09478522193218791
349,7995,Gambling,London,UK,51.507351,-0.127758,0.3759955189404042
350,4121,Taxis,Calgary,CA,51.044733,-114.071883,0.08
351,7995,Gambling,Calgary,CA,51.044733,-114.071883,0.3011570078150375
352,5411,Grocery,San Francisco,US,37.774929,-122.419418,0.09983776469051422
353,7995,Gambling,Montreal,CA,45.501689,-73.567256,0.3
354,4812,Telecom,Vancouver,CA,49.282729,-123.120738,0.08
355,7995,Gambling,Toronto,CA,43.65107,-79.347015,0.33282521065887166
356,4121,Taxis,London,UK,51.507351,-0.127758,0.08
357,4121,Taxis,Toronto,CA,43.65107,-79.347015,0.08
358,4121,Taxis,Montreal,CA,45.501689,-73.567256,0.12063150759891607
359,7995,Gambling,London,UK,51.507351,-0.127758,0.3
360,4812,Telecom,Montreal,CA,45.501689,-73.567256,0.08
361,4789,Travel,Calgary,CA,51.044733,-114.071883,0.3
362,4111,Transport,Mexico City,MX,19.432608,-99.133209,0.08378646405215014
363,4111,Transport,Montreal,CA,45.501689,-73.567256,0.10704014445691577
364,5411,Grocery,New York,US,40.712776,-74.005974,0.08
365,5300,Wholesale Clubs,Calgary,CA,51.044733,-114.071883,0.1894470628440976
366,4121,Taxis,Mexico City,MX,19.432608,-99.133209,0.08
367,4812,Telecom,San Francisco,US,37.774929,-122.419418,0.08
368,5411,Grocery,New York,US,40.712776,-74.005974,0.08
369,6011,ATM Cash,Montreal,CA,45.501689,-73.567256,0.3321640863093931
370,4812,Telecom,London,UK,51.507351,-0.127758,0.08
371,4121,Taxis,Chicago,US,41.878113,-87.629799,0.08
372,4789,Travel,Calgary,CA,51.044733,-114.071883,0.3
373,4111,Transport,San Francisco,US,37.774929,-122.419418,0.08
374,7995,Gambling,Calgary,CA,51.044733,-114.071883,0.3
375,4121,Taxis,Toronto,CA,43.65107,-79.347015,0.08
376,7995,Gambling,New York,US,40.712776,-74.005974,0.3
377,4789,Travel,Montreal,CA,45.501689,-73.567256,0.3
378,5300,Wholesale Clubs,London,UK,51.507351,-0.127758,0.1178266105563246
379,4121,Taxis,London,UK,51.507351,-0.127758,0.08
380,4121,Taxis,Paris,FR,48.856613,2.352222,0.08
381,4812,Telecom,Montreal,CA,45.501689,-73.567256,0.08
382,4812,Telecom,New York,US,40.712776,-74.005974,0.11381029331817319
383,7995,Gambling,Mexico City,MX,19.432608,-99.133209,0.3
384,4121,Taxis,London,UK,51.507351,-0.127758,0.08
385,6011,ATM Cash,Calgary,CA,51.044733,-114.071883,0.305981212389153
386,7995,Gambling,Calgary,CA,51.044733,-114.071883,0.31327212718397585
387,5300,Wholesale Clubs,Montreal,CA,45.501689,-73.567256,0.14723377974909457
388,4111,Transport,Mexico City,MX,19.432608,-99.133209,0.08
389,4121,Taxis,Mexico City,MX,19.432608,-99.133209,0.15545763790953718
390,4121,Taxis,Toronto,CA,43.65107,-79.347015,0.1126336189632223
391,4121,Taxis,Chicago,US,41.878113,-87.629799,0.11552746919075227
392,5812,Restaurants,New York,US,40.712776,-74.005974,0.08688885123245828
393,4121,Taxis,Mexico City,MX,19.432608,-99.133209,0.08
394,4121,Taxis,Calgary,CA,51.044733,-114.071883,0.1521793856749633
395,4812,Telecom,New York,US,40.712776,-74.005974,0.08
396,5411,Grocery,San Francisco,US,37.774929,-122.419418,0.168493309178531
397,7995,Gambling,London,UK,51.507351,-0.127758,0.3083746095952186
398,4812,Telecom,Toronto,CA,43.65107,-79.347015,0.08
399,5812,Restaurants,San Francisco,US,37.774929,-122.419418,0.08
400,4111,Transport,Mexico City,MX,19.432608,-99.133209,0.08
401,7995,Gambling,Chicago,US,41.878113,-87.629799,0.3
402,6011,ATM Cash,London,UK,51.507351,-0.127758,0.3
403,5300,Wholesale Clubs,New York,US,40.712776,-74.005974,0.11207055822747203
404,5300,Wholesale Clubs,San Francisco,US,37.774929,-122.419418,0.08
405,5411,Grocery,Vancouver,CA,49.282729,-123.120738,0.12072960372414596
406,7995,Gambling,Vancouver,CA,49.282729,-123.120738,0.3
407,5300,Wholesale Clubs,Chicago,US,41.878113,-87.629799,0.09073963035290097
408,6011,ATM Cash,Toronto,CA,43.65107,-79.347015,0.3
409,4111,Transport,Mexico City,MX,19.432608,-99.133209,0.08
410,4789,Travel,Paris,FR,48.856613,2.352222,0.3
411,5999,Misc Retail,Chicago,US,41.878113,-87.629799,0.08623476926065737
412,4789,Travel,London,UK,51.507351,-0.127758,0.3
413,4121,Taxis,New York,US,40.712776,-74.005974,0.08
414,5812,Restaurants,Vancouver,CA,49.282729,-123.120738,0.12879681324354803
415,5411,Grocery,Mexico City,MX,19.432608,-99.133209,0.08957159968466785
416,4789,Travel,London,UK,51.507351,-0.127758,0.3
417,5300,Wholesale Clubs,Paris,FR,48.856613,2.352222,0.08
418,7995,Gambling,London,UK,51.507351,-0.127758,0.3
419,6011,ATM Cash,Toronto,CA,43.65107,-79.347015,0.33342191181003916
420,4121,Taxis,Chicago,US,41.878113,-87.629799,0.08067826086870385
421,5812,Restaurants,Toronto,CA,43.65107,-79.347015,0.08443600425778539
422,6011,ATM Cash,Toronto,CA,43.65107,-79.347015,0.30120559359182797
423,5999,Misc Retail,Paris,FR,48.856613,2.352222,0.08
424,4812,Telecom,Chicago,US,41.878113,-87.629799,0.12382611499104074
425,6011,ATM Cash,San Francisco,US,37.774929,-122.419418,0.3
426,4111,Transport,Vancouver,CA,49.282729,-123.120738,0.08
427,5300,Wholesale Clubs,Mexico City,MX,19.432608,-99.133209,0.11962674778764637
428,5411,Grocery,Paris,FR,48.856613,2.352222,0.08
429,4111,Transport,Paris,FR,48.856613,2.352222,0.12306596652937926
430,4121,Taxis,San Francisco,US,37.774929,-122.419418,0.08908245685134152
431,6011,ATM Cash,Vancouver,CA,49.282729,-123.120738,0.32372902596204717
432,4812,Telecom,Mexico City,MX,19.432608,-99.133209,0.08
433,5999,Misc Retail,Calgary,CA,51.044733,-114.071883,0.08
434,5812,Restaurants,Toronto,CA,43.65107,-79.347015,0.16410381240665536
435,5411,Grocery,Montreal,CA,45.501689,-73.567256,0.11127997159668206
436,6011,ATM Cash,Calgary,CA,51.044733,-114.071883,0.3
437,4789,Travel,Toronto,CA,43.65107,-79.347015,0.3176306584177393
438,7995,Gambling,Toronto,CA,43.65107,-79.347015,0.3
439,6011,ATM Cash,Toronto,CA,43.65107,-79.347015,0.33540739152271387
440,4812,Telecom,Chicago,US,41.878113,-87.629799,0.08
441,4111,Transport,Mexico City,MX,19.432608,-99.133209,0.08
442,4111,Transport,Chicago,US,41.878113,-87.629799,0.08
443,4789,Travel,Calgary,CA,51.044733,-114.071883,0.3
444,5411,Grocery,Chicago,US,41.878113,-87.629799,0.08
445,7995,Gambling,London,UK,51.507351,-0.127758,0.3169573188592369
446,7995,Gambling,New York,US,40.712776,-74.005974,0.30676432978310764
447,4111,Transport,Paris,FR,48.856613,2.352222,0.08
448,5300,Wholesale Clubs,Calgary,CA,51.044733,-114.071883,0.11301238913496725
449,7995,Gambling,Calgary,CA,51.044733,-114.071883,0.35198575300990886
450,4111,Transport,Mexico City,MX,19.432608,-99.133209,0.08
451,4111,Transport,Vancouver,CA,49.282729,-123.120738,0.08
452,4121,Taxis,London,UK,51.507351,-0.127758,0.09497384967449515
453,5999,Misc Retail,Vancouver,CA,49.282729,-123.120738,0.08
454,5999,Misc Retail,Mexico City,MX,19.432608,-99.133209,0.12567404282186967
455,4111,Transport,London,UK,51.507351,-0.127758,0.09296615237762806
456,4111,Transport,Mexico City,MX,19.432608,-99.133209,0.08
457,4111,Transport,Calgary,CA,51.044733,-114.071883,0.08840571161096741
458,4789,Travel,Calgary,CA,51.044733,-114.071883,0.3
459,5411,Grocery,Chicago,US,41.878113,-87.629799,0.08
460,4789,Travel,Calgary,CA,51.044733,-114.071883,0.3
461,5812,Restaurants,Toronto,CA,43.65107,-79.347015,0.09871151724087929
462,7995,Gambling,Paris,FR,48.856613,2.352222,0.40025722244895867
463,5812,Restaurants,Toronto,CA,43.65107,-79.347015,0.10756314906984588
464,5411,Grocery,Chicago,US,41.878113,-87.629799,0.14075553442850092
465,4111,Transport,Mexico City,MX,19.432608,-99.133209,0.09612168475439149
466,7995,Gambling,London,UK,51.507351,-0.127758,0.30246184981005114
467,4121,Taxis,Paris,FR,48.856613,2.352222,0.11752083143135145
468,5812,Restaurants,Montreal,CA,45.501689,-73.567256,0.08
469,5411,Grocery,San Francisco,US,37.774929,-122.419418,0.09271013841194044
470,5999,Misc Retail,Mexico City,MX,19.432608,-99.133209,0.08
471,6011,ATM Cash,Paris,FR,48.856613,2.352222,0.3
472,5999,Misc Retail,Toronto,CA,43.65107,-79.347015,0.08
473,5411,Grocery,Chicago,US,41.878113,-87.629799,0.09917156610591472
474,6011,ATM Cash,London,UK,51.507351,-0.127758,0.3
475,5300,Wholesale Clubs,Calgary,CA,51.044733,-114.071883,0.093119697496385
476,4111,Transport,Toronto,CA,43.65107,-79.347015,0.08
477,4111,Transport,Calgary,CA,51.044733,-114.071883,0.10955563960929106
478,4812,Telecom,Toronto,CA,43.65107,-79.347015,0.08
479,6011,ATM Cash,New York,US,40.712776,-74.005974,0.3
480,5411,Grocery,New York,US,40.712776,-74.005974,0.08
481,4111,Transport,Toronto,CA,43.65107,-79.347015,0.08
482,4121,Taxis,New York,US,40.712776,-74.005974,0.10331450036022755
483,5999,Misc Retail,Mexico City,MX,19.432608,-99.133209,0.08
484,5999,Misc Retail,New York,US,40.712776,-74.005974,0.08
485,5999,Misc Retail,Montreal,CA,45.501689,-73.567256,0.12054706459882714
486,4789,Travel,Montreal,CA,45.501689,-73.567256,0.30382965741508633
487,4812,Telecom,Paris,FR,48.856613,2.352222,0.16607111532247038
488,5300,Wholesale Clubs,New York,US,40.712776,-74.005974,0.08
489,4789,Travel,Mexico City,MX,19.432608,-99.133209,0.3658262300090615
490,4812,Telecom,Paris,FR,48.856613,2.352222,0.08
491,4121,Taxis,San Francisco,US,37.774929,-122.419418,0.09012804656882376
492,5300,Wholesale Clubs,Chicago,US,41.878113,-87.629799,0.08
493,4789,Travel,New York,US,40.712776,-74.005974,0.3
494,5300,Wholesale Clubs,London,UK,51.507351,-0.127758,0.10130643103623754
495,5300,Wholesale Clubs,Mexico City,MX,19.432608,-99.133209,0.08
496,6011,ATM Cash,Calgary,CA,51.044733,-114.071883,0.3
497,6011,ATM Cash,Toronto,CA,43.65107,-79.347015,0.3
498,4121,Taxis,New York,US,40.712776,-74.005974,0.12217297440279351
499,5411,Grocery,Toronto,CA,43.65107,-79.347015,0.1093278568281235
500,4789,Travel,Mexico City,MX,19.432608,-99.133209,0.3
501,5300,Wholesale Clubs,New York,US,40.712776,-74.005974,0.08
502,4111,Transport,Calgary,CA,51.044733,-114.071883,0.08
503,4789,Travel,Paris,FR,48.856613,2.352222,0.30269544420036626
504,4789,Travel,Chicago,US,41.878113,-87.629799,0.3
505,4121,Taxis,Montreal,CA,45.501689,-73.567256,0.08
506,5300,Wholesale Clubs,Paris,FR,48.856613,2.352222,0.08
507,7995,Gambling,Calgary,CA,51.044733,-114.071883,0.3
508,5812,Restaurants,Calgary,CA,51.044733,-114.071883,0.1170256062927747
509,4812,Telecom,Montreal,CA,45.501689,-73.567256,0.08
510,4111,Transport,Paris,FR,48.856613,2.352222,0.15554275681539978
511,4121,Taxis,Paris,FR,48.856613,2.352222,0.11572868941723169
512,5300,Wholesale Clubs,Paris,FR,48.856613,2.352222,0.08
513,5411,Grocery,New York,US,40.712776,-74.005974,0.08
514,5300,Wholesale Clubs,New York,US,40.712776,-74.005974,0.11877871449037297
515,5812,Restaurants,Chicago,US,41.878113,-87.629799,0.0902080706595197
516,5812,Restaurants,Paris,FR,48.856613,2.352222,0.10160649160168414
517,5999,Misc Retail,Toronto,CA,43.65107,-79.347015,0.08
518,5812,Restaurants,San Francisco,US,37.774929,-122.419418,0.08
519,5300,Wholesale Clubs,London,UK,51.507351,-0.127758,0.10023331172212646
520,7995,Gambling,San Francisco,US,37.774929,-122.419418,0.3
521,7995,Gambling,Paris,FR,48.856613,2.352222,0.3537402443405575
522,7995,Gambling,Toronto,CA,43.65107,-79.347015,0.3
523,5812,Restaurants,Vancouver,CA,49.282729,-123.120738,0.09641428364876017
524,4812,Telecom,London,UK,51.507351,-0.127758,0.08
525,4812,Telecom,London,UK,51.507351,-0.127758,0.15005055081199464
526,5300,Wholesale Clubs,London,UK,51.507351,-0.127758,0.1361901346188265
527,7995,Gambling,Chicago,US,41.878113,-87.629799,0.3361062124853492
528,5411,Grocery,Mexico City,MX,19.432608,-99.133209,0.12808996055254795
529,4812,Telecom,Toronto,CA,43.65107,-79.347015,0.08
530,7995,Gambling,Calgary,CA,51.044733,-114.071883,0.3
531,4812,Telecom,Montreal,CA,45.501689,-73.567256,0.10259579020445228
532,4111,Transport,New York,US,40.712776,-74.005974,0.09642558985141789
533,5300,Wholesale Clubs,Vancouver,CA,49.282729,-123.120738,0.12529290324777964
534,5812,Restaurants,Paris,FR,48.856613,2.352222,0.08
535,6011,ATM Cash,Vancouver,CA,49.282729,-123.120738,0.32390901858827303
536,4812,Telecom,Calgary,CA,51.044733,-114.071883,0.11645938644344761
537,5411,Grocery,Vancouver,CA,49.282729,-123.120738,0.17175528544264743
538,5411,Grocery,Chicago,US,41.878113,-87.629799,0.14422530482855522
539,4812,Telecom,Vancouver,CA,49.282729,-123.120738,0.08
540,5999,Misc Retail,Toronto,CA,43.65107,-79.347015,0.09983601825688353
541,4111,Transport,London,UK,51.507351,-0.127758,0.08
542,5999,Misc Retail,New York,US,40.712776,-74.005974,0.08
543,5812,Restaurants,Chicago,US,41.878113,-87.629799,0.11008380588776817
544,5411,Grocery,Mexico City,MX,19.432608,-99.133209,0.08
545,7995,Gambling,Toronto,CA,43.65107,-79.347015,0.30639661569926296
546,4121,Taxis,New York,US,40.712776,-74.005974,0.10347469418824704
547,4121,Taxis,New York,US,40.712776,-74.005974,0.11621822632056404
548,4121,Taxis,Vancouver,CA,49.282729,-123.120738,0.10059766863804699
549,5411,Grocery,London,UK,51.507351,-0.127758,0.08
550,7995,Gambling,Calgary,CA,51.044733,-114.071883,0.30662173562037986
551,6011,ATM Cash,New York,US,40.712776,-74.005974,0.3
552,5812,Restaurants,Calgary,CA,51.044733,-114.071883,0.16977210863540787
553,6011,ATM Cash,Montreal,CA,45.501689,-73.567256,0.3
554,4812,Telecom,Vancouver,CA,49.282729,-123.120738,0.08
555,6011,ATM Cash,San Francisco,US,37.774929,-122.419418,0.30570418565943147
556,4121,Taxis,Montreal,CA,45.501689,-73.567256,0.11510306041578214
557,4789,Travel,Chicago,US,41.878113,-87.629799,0.3
558,5411,Grocery,Toronto,CA,43.65107,-79.347015,0.12587347368627855
559,4789,Travel,San Francisco,US,37.774929,-122.419418,0.3
560,4121,Taxis,Mexico City,MX,19.432608,-99.133209,0.10444698744487921
561,5300,Wholesale Clubs,Montreal,CA,45.501689,-73.567256,0.08
562,5411,Grocery,New York,US,40.712776,-74.005974,0.08
563,5411,Grocery,Montreal,CA,45.501689,-73.567256,0.08183293523190942
564,7995,Gambling,Chicago,US,41.878113,-87.629799,0.3
565,5300,Wholesale Clubs,Chicago,US,41.878113,-87.629799,0.13855687075292028
566,4121,Taxis,Chicago,US,41.878113,-87.629799,0.1181417922289324
567,7995,Gambling,Vancouver,CA,49.282729,-123.120738,0.3
568,5999,Misc Retail,Mexico City,MX,19.432608,-99.133209,0.09262123950701784
569,5300,Wholesale Clubs,Calgary,CA,51.044733,-114.071883,0.1659899158007089
570,4789,Travel,Toronto,CA,43.65107,-79.347015,0.3
571,4812,Telecom,Mexico City,MX,19.432608,-99.133209,0.08
572,4812,Telecom,London,UK,51.507351,-0.127758,0.08
573,5411,Grocery,London,UK,51.507351,-0.127758,0.10537869568246619
574,5300,Wholesale Clubs,Montreal,CA,45.501689,-73.567256,0.08
575,5999,Misc Retail,Toronto,CA,43.65107,-79.347015,0.09915208605200863
576,4121,Taxis,Calgary,CA,51.044733,-114.071883,0.08
577,4812,Telecom,London,UK,51.507351,-0.127758,0.12728905032509194
578,7995,Gambling,San Francisco,US,37.774929,-122.419418,0.3222740453124735
579,5999,Misc Retail,San Francisco,US,37.774929,-122.419418,0.12146415786750689
580,5411,Grocery,Chicago,US,41.878113,-87.629799,0.09983812842269095
581,5812,Restaurants,Chicago,US,41.878113,-87.629799,0.0893028260302008
582,6011,ATM Cash,Vancouver,CA,49.282729,-123.120738,0.3076653123802686
583,7995,Gambling,Vancouver,CA,49.282729,-123.120738,0.3003529438352917
584,5411,Grocery,Toronto,CA,43.65107,-79.347015,0.08
585,4121,Taxis,Calgary,CA,51.044733,-114.071883,0.08
586,5812,Restaurants,Vancouver,CA,49.282729,-123.120738,0.1642418772172282
587,5999,Misc Retail,Toronto,CA,43.65107,-79.347015,0.08
588,7995,Gambling,Chicago,US,41.878113,-87.629799,0.3
589,7995,Gambling,Toronto,CA,43.65107,-79.347015,0.3013700611627209
590,4812,Telecom,Montreal,CA,45.501689,-73.567256,0.08
591,5999,Misc Retail,New York,US,40.712776,-74.005974,0.08
592,4789,Travel,Calgary,CA,51.044733,-114.071883,0.3
593,4121,Taxis,Montreal,CA,45.501689,-73.567256,0.08
594,5812,Restaurants,Calgary,CA,51.044733,-114.071883,0.08
595,5999,Misc Retail,Paris,FR,48.856613,2.352222,0.08
596,5999,Misc Retail,Montreal,CA,45.501689,-73.567256,0.08
597,4121,Taxis,Paris,FR,48.856613,2.352222,0.08
598,5999,Misc Retail,San Francisco,US,37.774929,-122.419418,0.14581414779294605
599,7995,Gambling,San Francisco,US,37.774929,-122.419418,0.37106411047932253
600,5812,Restaurants,Paris,FR,48.856613,2.352222,0.08
